"","trap_id","trap_date","year","week","zone","spp","method","total"
"6200","FC-015",2022-08-09,2022,32,"NW","Pipiens","L",7
"6201","FC-015",2022-08-09,2022,32,"NW","Tarsalis","L",24
"6202","FC-041",2022-08-09,2022,32,"NW","Pipiens","L",11
"6203","FC-041",2022-08-09,2022,32,"NW","Tarsalis","L",48
"6204","FC-049",2022-08-09,2022,32,"SW","Pipiens","L",3
"6205","FC-049",2022-08-09,2022,32,"SW","Tarsalis","L",73
"6206","FC-052",2022-08-09,2022,32,"NW","Tarsalis","L",9
"6207","FC-052",2022-08-09,2022,32,"NW","Pipiens","L",1
"6208","FC-058",2022-08-09,2022,32,"SW","Tarsalis","L",8
"6209","FC-060",2022-08-09,2022,32,"NW","Tarsalis","L",7
"6210","FC-060",2022-08-09,2022,32,"NW","Pipiens","L",2
"6211","FC-061",2022-08-09,2022,32,"NW","Pipiens","L",7
"6212","FC-061",2022-08-09,2022,32,"NW","Tarsalis","L",20
"6213","FC-063",2022-08-09,2022,32,"NW","Pipiens","L",2
"6214","FC-063",2022-08-09,2022,32,"NW","Tarsalis","L",5
"6215","FC-073",2022-08-09,2022,32,"NW","Pipiens","L",5
"6216","FC-073",2022-08-09,2022,32,"NW","Tarsalis","L",42
"6217","FC-001",2022-08-10,2022,32,"SW","Pipiens","L",46
"6218","FC-001",2022-08-10,2022,32,"SW","Tarsalis","L",73
"6219","FC-029",2022-08-10,2022,32,"SE","Pipiens","L",15
"6220","FC-029",2022-08-10,2022,32,"SE","Tarsalis","L",28
"6221","FC-037",2022-08-10,2022,32,"SW","Pipiens","L",32
"6222","FC-037",2022-08-10,2022,32,"SW","Tarsalis","L",301
"6223","FC-054",2022-08-10,2022,32,"SE","Pipiens","L",8
"6224","FC-054",2022-08-10,2022,32,"SE","Tarsalis","L",47
"6225","FC-057",2022-08-10,2022,32,"SW","Tarsalis","L",25
"6226","FC-057",2022-08-10,2022,32,"SW","Pipiens","L",2
"6227","FC-062",2022-08-10,2022,32,"SW","Pipiens","L",13
"6228","FC-062",2022-08-10,2022,32,"SW","Tarsalis","L",75
"6229","FC-068",2022-08-10,2022,32,"SW","Tarsalis","L",12
"6230","FC-071",2022-08-10,2022,32,"SW","Tarsalis","L",16
"6231","FC-093",2022-08-10,2022,32,"SW","Pipiens","L",16
"6232","FC-093",2022-08-10,2022,32,"SW","Tarsalis","L",87
"6233","LV-069",2022-08-07,2022,32,"LV","Tarsalis","L",20
"6234","LV-069",2022-08-07,2022,32,"LV","Pipiens","L",1
"6235","LV-078",2022-08-07,2022,32,"LV","Tarsalis","L",22
"6236","LV-078",2022-08-07,2022,32,"LV","Pipiens","L",17
"6237","LV-095",2022-08-07,2022,32,"LV","Tarsalis","L",42
"6238","LV-095",2022-08-07,2022,32,"LV","Pipiens","L",6
"6239","LV-116",2022-08-07,2022,32,"LV","Tarsalis","L",6
"6240","LV-116",2022-08-07,2022,32,"LV","Pipiens","L",3
"6241","LV-117",2022-08-07,2022,32,"LV","Pipiens","L",60
"6242","LV-117",2022-08-07,2022,32,"LV","Tarsalis","L",20
"6243","LV-074",2022-08-08,2022,32,"LV","Tarsalis","L",30
"6244","LV-074",2022-08-08,2022,32,"LV","Pipiens","L",3
"6245","LV-089",2022-08-08,2022,32,"LV","Pipiens","L",31
"6246","LV-089",2022-08-08,2022,32,"LV","Tarsalis","L",68
"6247","LV-100",2022-08-08,2022,32,"LV","Tarsalis","L",19
"6248","LV-100",2022-08-08,2022,32,"LV","Pipiens","L",4
"6249","LV-104",2022-08-08,2022,32,"LV","Tarsalis","L",101
"6250","LV-104",2022-08-08,2022,32,"LV","Pipiens","L",84
"6251","LV-110",2022-08-08,2022,32,"LV","Tarsalis","L",15
"6252","LV-112",2022-08-08,2022,32,"LV","Pipiens","L",26
"6253","LV-112",2022-08-08,2022,32,"LV","Tarsalis","L",17
"6254","LV-113",2022-08-08,2022,32,"LV","Tarsalis","L",64
"6255","LV-113",2022-08-08,2022,32,"LV","Pipiens","L",8
"6256","LV-118",2022-08-08,2022,32,"LV","Tarsalis","L",11
"6257","LV-118",2022-08-08,2022,32,"LV","Pipiens","L",9
"6258","LV-124",2022-08-08,2022,32,"LV","Tarsalis","L",86
"6259","LV-124",2022-08-08,2022,32,"LV","Pipiens","L",8
"6260","LV-125",2022-08-08,2022,32,"LV","Tarsalis","L",92
"6261","LV-125",2022-08-08,2022,32,"LV","Pipiens","L",60
"6262","LV-020",2022-08-09,2022,32,"LV","Pipiens","L",5
"6263","LV-020",2022-08-09,2022,32,"LV","Tarsalis","L",171
"6264","LV-087",2022-08-09,2022,32,"LV","Tarsalis","L",44
"6265","LV-114",2022-08-09,2022,32,"LV","Pipiens","L",6
"6266","LV-114",2022-08-09,2022,32,"LV","Tarsalis","L",41
"6267","LV-120",2022-08-09,2022,32,"LV","Tarsalis","L",100
"6268","LV-120",2022-08-09,2022,32,"LV","Pipiens","L",3
"6269","LV-099",2022-08-10,2022,32,"LV","Pipiens","L",2
"6270","LV-099",2022-08-10,2022,32,"LV","Tarsalis","L",11
"6271","LV-102",2022-08-10,2022,32,"LV","Pipiens","L",38
"6272","LV-102",2022-08-10,2022,32,"LV","Tarsalis","L",80
"6273","LV-105",2022-08-10,2022,32,"LV","Pipiens","L",9
"6274","LV-105",2022-08-10,2022,32,"LV","Tarsalis","L",37
"6275","LV-121",2022-08-10,2022,32,"LV","Tarsalis","L",31
"6276","LV-122",2022-08-10,2022,32,"LV","Pipiens","L",3
"6277","LV-122",2022-08-10,2022,32,"LV","Tarsalis","L",16
"6278","BC-19",2022-08-16,2022,33,"BC","Tarsalis","L",4
"6279","BC-15",2022-08-16,2022,33,"BC","Tarsalis","L",11
"6280","BC-04",2022-08-16,2022,33,"BC","Tarsalis","L",6
"6281","BC-13",2022-08-16,2022,33,"BC","Tarsalis","L",10
"6282","BC-16",2022-08-16,2022,33,"BC","Tarsalis","L",7
"6283","LC-001",2022-08-16,2022,33,"BE","Pipiens","L",20
"6284","LC-001",2022-08-16,2022,33,"BE","Tarsalis","L",14
"6285","LC-049",2022-08-16,2022,33,"BE","Tarsalis","L",42
"6286","LC-049",2022-08-16,2022,33,"BE","Pipiens","L",6
"6287","LC-053",2022-08-16,2022,33,"BE","Pipiens","L",4
"6288","LC-053",2022-08-16,2022,33,"BE","Tarsalis","L",19
"6289","LC-054",2022-08-16,2022,33,"BE","Tarsalis","L",11
"6290","LC-054",2022-08-16,2022,33,"BE","Pipiens","L",6
"6291","WC-055",2022-08-16,2022,33,"BE","Pipiens","L",3
"6292","WC-055",2022-08-16,2022,33,"BE","Tarsalis","L",24
"6293","FC-006",2022-08-14,2022,33,"NE","Tarsalis","L",29
"6294","FC-006",2022-08-14,2022,33,"NE","Pipiens","L",6
"6295","FC-014",2022-08-14,2022,33,"NE","Tarsalis","L",115
"6296","FC-014",2022-08-14,2022,33,"NE","Pipiens","L",466
"6297","FC-019",2022-08-14,2022,33,"NE","Tarsalis","L",99
"6298","FC-019",2022-08-14,2022,33,"NE","Pipiens","L",33
"6299","FC-034",2022-08-14,2022,33,"NE","Tarsalis","L",33
"6300","FC-036",2022-08-14,2022,33,"NW","Pipiens","L",5
"6301","FC-036",2022-08-14,2022,33,"NW","Tarsalis","L",31
"6302","FC-038",2022-08-14,2022,33,"NE","Pipiens","L",15
"6303","FC-038",2022-08-14,2022,33,"NE","Tarsalis","L",81
"6304","FC-040",2022-08-14,2022,33,"NE","Tarsalis","L",46
"6305","FC-040",2022-08-14,2022,33,"NE","Pipiens","L",56
"6306","FC-066",2022-08-14,2022,33,"NE","Pipiens","L",357
"6307","FC-066",2022-08-14,2022,33,"NE","Tarsalis","L",132
"6308","FC-067",2022-08-14,2022,33,"NE","Tarsalis","L",111
"6309","FC-067",2022-08-14,2022,33,"NE","Pipiens","L",22
"6310","FC-069",2022-08-14,2022,33,"NE","Tarsalis","L",69
"6311","FC-072",2022-08-14,2022,33,"NE","Tarsalis","L",72
"6312","FC-004",2022-08-15,2022,33,"SE","Pipiens","L",23
"6313","FC-004",2022-08-15,2022,33,"SE","Tarsalis","L",20
"6314","FC-023",2022-08-15,2022,33,"SE","Pipiens","L",33
"6315","FC-023",2022-08-15,2022,33,"SE","Tarsalis","L",43
"6316","FC-027",2022-08-15,2022,33,"SE","Pipiens","L",202
"6317","FC-027",2022-08-15,2022,33,"SE","Tarsalis","L",75
"6318","FC-031",2022-08-15,2022,33,"SE","Tarsalis","L",43
"6319","FC-031",2022-08-15,2022,33,"SE","Pipiens","L",3
"6320","FC-039",2022-08-15,2022,33,"SE","Pipiens","L",6
"6321","FC-039",2022-08-15,2022,33,"SE","Tarsalis","L",29
"6322","FC-046",2022-08-15,2022,33,"SE","Tarsalis","L",44
"6323","FC-046",2022-08-15,2022,33,"SE","Pipiens","L",26
"6324","FC-047",2022-08-15,2022,33,"SE","Tarsalis","L",35
"6325","FC-047",2022-08-15,2022,33,"SE","Pipiens","L",12
"6326","FC-050",2022-08-15,2022,33,"SE","Pipiens","L",184
"6327","FC-050",2022-08-15,2022,33,"SE","Tarsalis","L",162
"6328","FC-053",2022-08-15,2022,33,"SE","Tarsalis","L",95
"6329","FC-053",2022-08-15,2022,33,"SE","Pipiens","L",17
"6330","FC-059",2022-08-15,2022,33,"SE","Pipiens","L",36
"6331","FC-059",2022-08-15,2022,33,"SE","Tarsalis","L",19
"6332","FC-064",2022-08-15,2022,33,"SE","Pipiens","L",8
"6333","FC-064",2022-08-15,2022,33,"SE","Tarsalis","L",31
"6334","FC-074",2022-08-15,2022,33,"SE","Pipiens","L",12
"6335","FC-074",2022-08-15,2022,33,"SE","Tarsalis","L",55
"6336","FC-075",2022-08-15,2022,33,"SE","Pipiens","L",39
"6337","FC-075",2022-08-15,2022,33,"SE","Tarsalis","L",18
"6338","FC-011",2022-08-16,2022,33,"NW","Tarsalis","L",1
"6339","FC-011",2022-08-16,2022,33,"NW","Pipiens","L",5
"6340","FC-015",2022-08-16,2022,33,"NW","Tarsalis","L",9
"6341","FC-015",2022-08-16,2022,33,"NW","Pipiens","L",7
"6342","FC-041",2022-08-16,2022,33,"NW","Tarsalis","L",31
"6343","FC-041",2022-08-16,2022,33,"NW","Pipiens","L",27
"6344","FC-049",2022-08-16,2022,33,"SW","Pipiens","L",8
"6345","FC-049",2022-08-16,2022,33,"SW","Tarsalis","L",30
"6346","FC-052",2022-08-16,2022,33,"NW","Pipiens","L",2
"6347","FC-052",2022-08-16,2022,33,"NW","Tarsalis","L",2
"6348","FC-058",2022-08-16,2022,33,"SW","Tarsalis","L",1
"6349","FC-060",2022-08-16,2022,33,"NW","Tarsalis","L",8
"6350","FC-060",2022-08-16,2022,33,"NW","Pipiens","L",5
"6351","FC-061",2022-08-16,2022,33,"NW","Pipiens","L",25
"6352","FC-061",2022-08-16,2022,33,"NW","Tarsalis","L",17
"6353","FC-063",2022-08-16,2022,33,"NW","Pipiens","L",2
"6354","FC-063",2022-08-16,2022,33,"NW","Tarsalis","L",2
"6355","FC-073",2022-08-16,2022,33,"NW","Tarsalis","L",33
"6356","FC-073",2022-08-16,2022,33,"NW","Pipiens","L",19
"6357","FC-001",2022-08-17,2022,33,"SW","Pipiens","L",17
"6358","FC-001",2022-08-17,2022,33,"SW","Tarsalis","L",12
"6359","FC-029",2022-08-17,2022,33,"SE","Pipiens","L",24
"6360","FC-029",2022-08-17,2022,33,"SE","Tarsalis","L",22
"6361","FC-037",2022-08-17,2022,33,"SW","Pipiens","L",34
"6362","FC-037",2022-08-17,2022,33,"SW","Tarsalis","L",139
"6363","FC-054",2022-08-17,2022,33,"SE","Tarsalis","L",43
"6364","FC-054",2022-08-17,2022,33,"SE","Pipiens","L",11
"6365","FC-057",2022-08-17,2022,33,"SW","Pipiens","L",12
"6366","FC-057",2022-08-17,2022,33,"SW","Tarsalis","L",21
"6367","FC-062",2022-08-17,2022,33,"SW","Pipiens","L",10
"6368","FC-062",2022-08-17,2022,33,"SW","Tarsalis","L",11
"6369","FC-068",2022-08-17,2022,33,"SW","Pipiens","L",10
"6370","FC-068",2022-08-17,2022,33,"SW","Tarsalis","L",23
"6371","FC-071",2022-08-17,2022,33,"SW","Tarsalis","L",9
"6372","FC-071",2022-08-17,2022,33,"SW","Pipiens","L",6
"6373","FC-093",2022-08-17,2022,33,"SW","Pipiens","L",6
"6374","FC-093",2022-08-17,2022,33,"SW","Tarsalis","L",17
"6375","LV-069",2022-08-14,2022,33,"LV","Tarsalis","L",18
"6376","LV-069",2022-08-14,2022,33,"LV","Pipiens","L",1
"6377","LV-078",2022-08-14,2022,33,"LV","Pipiens","L",19
"6378","LV-078",2022-08-14,2022,33,"LV","Tarsalis","L",46
"6379","LV-095",2022-08-14,2022,33,"LV","Pipiens","L",1
"6380","LV-095",2022-08-14,2022,33,"LV","Tarsalis","L",14
"6381","LV-116",2022-08-14,2022,33,"LV","Pipiens","L",4
"6382","LV-116",2022-08-14,2022,33,"LV","Tarsalis","L",1
"6383","LV-117",2022-08-14,2022,33,"LV","Tarsalis","L",36
"6384","LV-117",2022-08-14,2022,33,"LV","Pipiens","L",112
"6385","LV-074",2022-08-15,2022,33,"LV","Pipiens","L",6
"6386","LV-074",2022-08-15,2022,33,"LV","Tarsalis","L",7
"6387","LV-089",2022-08-15,2022,33,"LV","Tarsalis","L",62
"6388","LV-089",2022-08-15,2022,33,"LV","Pipiens","L",10
"6389","LV-100",2022-08-15,2022,33,"LV","Tarsalis","L",7
"6390","LV-104",2022-08-15,2022,33,"LV","Tarsalis","L",15
"6391","LV-104",2022-08-15,2022,33,"LV","Pipiens","L",92
"6392","LV-110",2022-08-15,2022,33,"LV","Pipiens","L",1
"6393","LV-112",2022-08-15,2022,33,"LV","Tarsalis","L",6
"6394","LV-112",2022-08-15,2022,33,"LV","Pipiens","L",11
"6395","LV-113",2022-08-15,2022,33,"LV","Tarsalis","L",14
"6396","LV-113",2022-08-15,2022,33,"LV","Pipiens","L",3
"6397","LV-118",2022-08-15,2022,33,"LV","Pipiens","L",5
"6398","LV-118",2022-08-15,2022,33,"LV","Tarsalis","L",3
"6399","LV-124",2022-08-15,2022,33,"LV","Pipiens","L",2
"6400","LV-124",2022-08-15,2022,33,"LV","Tarsalis","L",17
"6401","LV-125",2022-08-15,2022,33,"LV","Tarsalis","L",18
"6402","LV-125",2022-08-15,2022,33,"LV","Pipiens","L",53
"6403","LV-020",2022-08-16,2022,33,"LV","Pipiens","L",1
"6404","LV-020",2022-08-16,2022,33,"LV","Tarsalis","L",28
"6405","LV-087",2022-08-16,2022,33,"LV","Pipiens","L",1
"6406","LV-087",2022-08-16,2022,33,"LV","Tarsalis","L",8
"6407","LV-114",2022-08-16,2022,33,"LV","Tarsalis","L",16
"6408","LV-114",2022-08-16,2022,33,"LV","Pipiens","L",13
"6409","LV-120",2022-08-16,2022,33,"LV","Pipiens","L",1
"6410","LV-120",2022-08-16,2022,33,"LV","Tarsalis","L",5
"6411","LV-099",2022-08-17,2022,33,"LV","Tarsalis","L",1
"6412","LV-102",2022-08-17,2022,33,"LV","Pipiens","L",25
"6413","LV-102",2022-08-17,2022,33,"LV","Tarsalis","L",20
"6414","LV-105",2022-08-17,2022,33,"LV","Pipiens","L",6
"6415","LV-121",2022-08-17,2022,33,"LV","Tarsalis","L",6
"6416","LV-121",2022-08-17,2022,33,"LV","Pipiens","L",2
"6417","LV-122",2022-08-17,2022,33,"LV","Pipiens","L",17
"6418","LV-122",2022-08-17,2022,33,"LV","Tarsalis","L",7
"6419","BC-19",2022-08-22,2022,34,"BC","Tarsalis","L",16
"6420","BC-15",2022-08-22,2022,34,"BC","Tarsalis","L",3
"6421","BC-02",2022-08-22,2022,34,"BC","Tarsalis","L",10
"6422","BC-13",2022-08-22,2022,34,"BC","Tarsalis","L",4
"6423","BC-09",2022-08-22,2022,34,"BC","Tarsalis","L",3
"6424","LC-001",2022-08-23,2022,34,"BE","Tarsalis","L",46
"6425","LC-001",2022-08-23,2022,34,"BE","Pipiens","L",16
"6426","LC-049",2022-08-23,2022,34,"BE","Pipiens","L",7
"6427","LC-049",2022-08-23,2022,34,"BE","Tarsalis","L",33
"6428","LC-053",2022-08-23,2022,34,"BE","Pipiens","L",4
"6429","LC-053",2022-08-23,2022,34,"BE","Tarsalis","L",40
"6430","LC-054",2022-08-23,2022,34,"BE","Tarsalis","L",19
"6431","LC-054",2022-08-23,2022,34,"BE","Pipiens","L",16
"6432","WC-055",2022-08-23,2022,34,"BE","Tarsalis","L",7
"6433","FC-006",2022-08-21,2022,34,"NE","Tarsalis","L",28
"6434","FC-006",2022-08-21,2022,34,"NE","Pipiens","L",8
"6435","FC-014",2022-08-21,2022,34,"NE","Tarsalis","L",58
"6436","FC-014",2022-08-21,2022,34,"NE","Pipiens","L",443
"6437","FC-019",2022-08-21,2022,34,"NE","Pipiens","L",51
"6438","FC-019",2022-08-21,2022,34,"NE","Tarsalis","L",29
"6439","FC-034",2022-08-21,2022,34,"NE","Tarsalis","L",103
"6440","FC-034",2022-08-21,2022,34,"NE","Pipiens","L",4
"6441","FC-036",2022-08-21,2022,34,"NW","Pipiens","L",7
"6442","FC-036",2022-08-21,2022,34,"NW","Tarsalis","L",34
"6443","FC-038",2022-08-21,2022,34,"NE","Tarsalis","L",45
"6444","FC-038",2022-08-21,2022,34,"NE","Pipiens","L",12
"6445","FC-040",2022-08-21,2022,34,"NE","Tarsalis","L",72
"6446","FC-040",2022-08-21,2022,34,"NE","Pipiens","L",40
"6447","FC-066",2022-08-21,2022,34,"NE","Pipiens","L",848
"6448","FC-066",2022-08-21,2022,34,"NE","Tarsalis","L",113
"6449","FC-067",2022-08-21,2022,34,"NE","Pipiens","L",48
"6450","FC-067",2022-08-21,2022,34,"NE","Tarsalis","L",112
"6451","FC-069",2022-08-21,2022,34,"NE","Pipiens","L",2
"6452","FC-069",2022-08-21,2022,34,"NE","Tarsalis","L",24
"6453","FC-072",2022-08-21,2022,34,"NE","Pipiens","L",24
"6454","FC-072",2022-08-21,2022,34,"NE","Tarsalis","L",148
"6455","FC-004",2022-08-22,2022,34,"SE","Pipiens","L",71
"6456","FC-004",2022-08-22,2022,34,"SE","Tarsalis","L",69
"6457","FC-023",2022-08-22,2022,34,"SE","Pipiens","L",14
"6458","FC-023",2022-08-22,2022,34,"SE","Tarsalis","L",38
"6459","FC-027",2022-08-22,2022,34,"SE","Pipiens","L",132
"6460","FC-027",2022-08-22,2022,34,"SE","Tarsalis","L",6
"6461","FC-031",2022-08-22,2022,34,"SE","Pipiens","L",7
"6462","FC-031",2022-08-22,2022,34,"SE","Tarsalis","L",60
"6463","FC-039",2022-08-22,2022,34,"SE","Tarsalis","L",20
"6464","FC-039",2022-08-22,2022,34,"SE","Pipiens","L",7
"6465","FC-047",2022-08-22,2022,34,"SE","Tarsalis","L",11
"6466","FC-047",2022-08-22,2022,34,"SE","Pipiens","L",4
"6467","FC-050",2022-08-22,2022,34,"SE","Pipiens","L",24
"6468","FC-050",2022-08-22,2022,34,"SE","Tarsalis","L",28
"6469","FC-053",2022-08-22,2022,34,"SE","Pipiens","L",5
"6470","FC-053",2022-08-22,2022,34,"SE","Tarsalis","L",16
"6471","FC-059",2022-08-22,2022,34,"SE","Pipiens","L",72
"6472","FC-059",2022-08-22,2022,34,"SE","Tarsalis","L",40
"6473","FC-064",2022-08-22,2022,34,"SE","Pipiens","L",7
"6474","FC-064",2022-08-22,2022,34,"SE","Tarsalis","L",16
"6475","FC-074",2022-08-22,2022,34,"SE","Tarsalis","L",78
"6476","FC-074",2022-08-22,2022,34,"SE","Pipiens","L",25
"6477","FC-075",2022-08-22,2022,34,"SE","Tarsalis","L",11
"6478","FC-075",2022-08-22,2022,34,"SE","Pipiens","L",9
"6479","FC-011",2022-08-23,2022,34,"NW","Tarsalis","L",7
"6480","FC-011",2022-08-23,2022,34,"NW","Pipiens","L",6
"6481","FC-015",2022-08-23,2022,34,"NW","Pipiens","L",8
"6482","FC-015",2022-08-23,2022,34,"NW","Tarsalis","L",11
"6483","FC-041",2022-08-23,2022,34,"NW","Pipiens","L",49
"6484","FC-041",2022-08-23,2022,34,"NW","Tarsalis","L",107
"6485","FC-049",2022-08-23,2022,34,"SW","Pipiens","L",24
"6486","FC-049",2022-08-23,2022,34,"SW","Tarsalis","L",52
"6487","FC-052",2022-08-23,2022,34,"NW","Pipiens","L",1
"6488","FC-052",2022-08-23,2022,34,"NW","Tarsalis","L",12
"6489","FC-058",2022-08-23,2022,34,"SW","Pipiens","L",3
"6490","FC-058",2022-08-23,2022,34,"SW","Tarsalis","L",7
"6491","FC-060",2022-08-23,2022,34,"NW","Pipiens","L",18
"6492","FC-060",2022-08-23,2022,34,"NW","Tarsalis","L",18
"6493","FC-061",2022-08-23,2022,34,"NW","Pipiens","L",26
"6494","FC-061",2022-08-23,2022,34,"NW","Tarsalis","L",144
"6495","FC-063",2022-08-23,2022,34,"NW","Pipiens","L",1
"6496","FC-063",2022-08-23,2022,34,"NW","Tarsalis","L",10
"6497","FC-073",2022-08-23,2022,34,"NW","Tarsalis","L",43
"6498","FC-073",2022-08-23,2022,34,"NW","Pipiens","L",18
"6499","FC-001",2022-08-24,2022,34,"SW","Tarsalis","L",41
"6500","FC-001",2022-08-24,2022,34,"SW","Pipiens","L",61
"6501","FC-029",2022-08-24,2022,34,"SE","Tarsalis","L",33
"6502","FC-029",2022-08-24,2022,34,"SE","Pipiens","L",20
"6503","FC-037",2022-08-24,2022,34,"SW","Tarsalis","L",109
"6504","FC-037",2022-08-24,2022,34,"SW","Pipiens","L",17
"6505","FC-054",2022-08-24,2022,34,"SE","Tarsalis","L",37
"6506","FC-054",2022-08-24,2022,34,"SE","Pipiens","L",10
"6507","FC-057",2022-08-24,2022,34,"SW","Pipiens","L",4
"6508","FC-057",2022-08-24,2022,34,"SW","Tarsalis","L",10
"6509","FC-062",2022-08-24,2022,34,"SW","Tarsalis","L",10
"6510","FC-062",2022-08-24,2022,34,"SW","Pipiens","L",10
"6511","FC-068",2022-08-24,2022,34,"SW","Tarsalis","L",31
"6512","FC-068",2022-08-24,2022,34,"SW","Pipiens","L",9
"6513","FC-071",2022-08-24,2022,34,"SW","Pipiens","L",8
"6514","FC-071",2022-08-24,2022,34,"SW","Tarsalis","L",11
"6515","FC-093",2022-08-24,2022,34,"SW","Pipiens","L",11
"6516","FC-093",2022-08-24,2022,34,"SW","Tarsalis","L",24
"6517","LV-069",2022-08-21,2022,34,"LV","Tarsalis","L",60
"6518","LV-069",2022-08-21,2022,34,"LV","Pipiens","L",3
"6519","LV-078",2022-08-21,2022,34,"LV","Pipiens","L",17
"6520","LV-078",2022-08-21,2022,34,"LV","Tarsalis","L",42
"6521","LV-095",2022-08-21,2022,34,"LV","Tarsalis","L",65
"6522","LV-095",2022-08-21,2022,34,"LV","Pipiens","L",19
"6523","LV-116",2022-08-21,2022,34,"LV","Tarsalis","L",6
"6524","LV-116",2022-08-21,2022,34,"LV","Pipiens","L",6
"6525","LV-117",2022-08-21,2022,34,"LV","Tarsalis","L",40
"6526","LV-117",2022-08-21,2022,34,"LV","Pipiens","L",40
"6527","LV-074",2022-08-22,2022,34,"LV","Tarsalis","L",29
"6528","LV-074",2022-08-22,2022,34,"LV","Pipiens","L",11
"6529","LV-089",2022-08-22,2022,34,"LV","Tarsalis","L",173
"6530","LV-089",2022-08-22,2022,34,"LV","Pipiens","L",84
"6531","LV-100",2022-08-22,2022,34,"LV","Tarsalis","L",13
"6532","LV-100",2022-08-22,2022,34,"LV","Pipiens","L",3
"6533","LV-104",2022-08-22,2022,34,"LV","Tarsalis","L",90
"6534","LV-104",2022-08-22,2022,34,"LV","Pipiens","L",117
"6535","LV-110",2022-08-22,2022,34,"LV","Pipiens","L",2
"6536","LV-110",2022-08-22,2022,34,"LV","Tarsalis","L",10
"6537","LV-112",2022-08-22,2022,34,"LV","Tarsalis","L",24
"6538","LV-112",2022-08-22,2022,34,"LV","Pipiens","L",17
"6539","LV-113",2022-08-22,2022,34,"LV","Tarsalis","L",16
"6540","LV-113",2022-08-22,2022,34,"LV","Pipiens","L",3
"6541","LV-118",2022-08-22,2022,34,"LV","Tarsalis","L",8
"6542","LV-118",2022-08-22,2022,34,"LV","Pipiens","L",12
"6543","LV-124",2022-08-22,2022,34,"LV","Pipiens","L",6
"6544","LV-124",2022-08-22,2022,34,"LV","Tarsalis","L",19
"6545","LV-125",2022-08-22,2022,34,"LV","Tarsalis","L",46
"6546","LV-125",2022-08-22,2022,34,"LV","Pipiens","L",41
"6547","LV-020",2022-08-23,2022,34,"LV","Tarsalis","L",31
"6548","LV-020",2022-08-23,2022,34,"LV","Pipiens","L",2
"6549","LV-087",2022-08-23,2022,34,"LV","Pipiens","L",2
"6550","LV-087",2022-08-23,2022,34,"LV","Tarsalis","L",8
"6551","LV-114",2022-08-23,2022,34,"LV","Pipiens","L",9
"6552","LV-114",2022-08-23,2022,34,"LV","Tarsalis","L",40
"6553","LV-120",2022-08-23,2022,34,"LV","Tarsalis","L",10
"6554","LV-120",2022-08-23,2022,34,"LV","Pipiens","L",9
"6555","LV-099",2022-08-24,2022,34,"LV","Tarsalis","L",1
"6556","LV-102",2022-08-24,2022,34,"LV","Pipiens","L",39
"6557","LV-102",2022-08-24,2022,34,"LV","Tarsalis","L",47
"6558","LV-105",2022-08-24,2022,34,"LV","Tarsalis","L",17
"6559","LV-105",2022-08-24,2022,34,"LV","Pipiens","L",8
"6560","LV-121",2022-08-24,2022,34,"LV","Tarsalis","L",16
"6561","LV-121",2022-08-24,2022,34,"LV","Pipiens","L",4
"6562","LV-122",2022-08-24,2022,34,"LV","Pipiens","L",16
"6563","LV-122",2022-08-24,2022,34,"LV","Tarsalis","L",12
"6564","BC-19",2022-08-29,2022,35,"BC","Tarsalis","L",4
"6565","BC-15",2022-08-29,2022,35,"BC","Tarsalis","L",6
"6566","BC-15",2022-08-29,2022,35,"BC","Pipiens","L",7
"6567","BC-02",2022-08-29,2022,35,"BC","Pipiens","L",8
"6568","BC-09",2022-08-29,2022,35,"BC","Pipiens","L",8
"6569","LC-001",2022-08-30,2022,35,"BE","Tarsalis","L",39
"6570","LC-001",2022-08-30,2022,35,"BE","Pipiens","L",36
"6571","LC-049",2022-08-30,2022,35,"BE","Tarsalis","L",15
"6572","LC-049",2022-08-30,2022,35,"BE","Pipiens","L",2
"6573","LC-053",2022-08-30,2022,35,"BE","Tarsalis","L",26
"6574","LC-053",2022-08-30,2022,35,"BE","Pipiens","L",2
"6575","LC-054",2022-08-30,2022,35,"BE","Tarsalis","L",22
"6576","LC-054",2022-08-30,2022,35,"BE","Pipiens","L",10
"6577","WC-055",2022-08-30,2022,35,"BE","Tarsalis","L",11
"6578","WC-055",2022-08-30,2022,35,"BE","Pipiens","L",1
"6579","FC-001",2022-08-28,2022,35,"SW","Pipiens","L",44
"6580","FC-001",2022-08-28,2022,35,"SW","Tarsalis","L",23
"6581","FC-029",2022-08-28,2022,35,"SE","Pipiens","L",3
"6582","FC-029",2022-08-28,2022,35,"SE","Tarsalis","L",21
"6583","FC-037",2022-08-28,2022,35,"SW","Tarsalis","L",29
"6584","FC-037",2022-08-28,2022,35,"SW","Pipiens","L",13
"6585","FC-054",2022-08-28,2022,35,"SE","Tarsalis","L",7
"6586","FC-054",2022-08-28,2022,35,"SE","Pipiens","L",2
"6587","FC-057",2022-08-28,2022,35,"SW","Tarsalis","L",2
"6588","FC-062",2022-08-28,2022,35,"SW","Pipiens","L",8
"6589","FC-062",2022-08-28,2022,35,"SW","Tarsalis","L",11
"6590","FC-068",2022-08-28,2022,35,"SW","Pipiens","L",2
"6591","FC-068",2022-08-28,2022,35,"SW","Tarsalis","L",7
"6592","FC-071",2022-08-28,2022,35,"SW","Tarsalis","L",5
