"","trap_id","zone","zone2","trap_date","year","week","spp","spp0","method","trap_status","total"
"24799","FC-029","SE","FC",2020-09-02,2020,36,"none","No Mosquitoes","L","no mosquitoes",0
"24800","FC-029GR","SE","FC",2020-09-02,2020,36,"Pipiens","Culex pipiens","G","culex",25
"24801","FC-037","SW","FC",2020-09-02,2020,36,"none","No Mosquitoes","L","no mosquitoes",0
"24802","FC-057","SW","FC",2020-09-02,2020,36,"none","No Mosquitoes","L","no mosquitoes",0
"24803","FC-062","SW","FC",2020-09-02,2020,36,"Tarsalis","Culex tarsalis","L","culex",2
"24804","FC-068","SW","FC",2020-09-02,2020,36,"non culex","Aedes vexans","L","culex",4
"24805","FC-068","SW","FC",2020-09-02,2020,36,"non culex","Culiseta inornata","L","culex",1
"24806","FC-068","SW","FC",2020-09-02,2020,36,"Tarsalis","Culex tarsalis","L","culex",1
"24807","FC-068","SW","FC",2020-09-02,2020,36,"Pipiens","Culex pipiens","L","culex",2
"24808","FC-071","SW","FC",2020-09-02,2020,36,"none","No Mosquitoes","L","no mosquitoes",0
"24809","FC-089GR","SW","FC",2020-09-02,2020,36,"Pipiens","Culex pipiens","G","culex",31
"24810","FC-093","SW","FC",2020-09-02,2020,36,"non culex","Aedes vexans","L","culex",1
"24811","FC-093","SW","FC",2020-09-02,2020,36,"non culex","Culiseta inornata","L","culex",1
"24812","FC-093","SW","FC",2020-09-02,2020,36,"Pipiens","Culex pipiens","L","culex",8
"24813","FC-011","NW","FC",2020-09-01,2020,36,"non culex","Aedes vexans","L","culex",5
"24814","FC-011","NW","FC",2020-09-01,2020,36,"Pipiens","Culex pipiens","L","culex",20
"24815","FC-015","NW","FC",2020-09-01,2020,36,"none","No Mosquitoes","L","no mosquitoes",0
"24816","FC-041","NW","FC",2020-09-01,2020,36,"Pipiens","Culex pipiens","L","culex",13
"24817","FC-041","NW","FC",2020-09-01,2020,36,"Tarsalis","Culex tarsalis","L","culex",3
"24818","FC-041","NW","FC",2020-09-01,2020,36,"non culex","Culiseta inornata","L","culex",2
"24819","FC-041","NW","FC",2020-09-01,2020,36,"non culex","Aedes vexans","L","culex",1
"24820","FC-049","SW","FC",2020-09-01,2020,36,"none","No Mosquitoes","L","no mosquitoes",0
"24821","FC-052","NW","FC",2020-09-01,2020,36,"Pipiens","Culex pipiens","L","culex",2
"24822","FC-058","SW","FC",2020-09-01,2020,36,"Tarsalis","Culex tarsalis","L","culex",3
"24823","FC-060","NW","FC",2020-09-01,2020,36,"Pipiens","Culex pipiens","L","culex",5
"24824","FC-061","NW","FC",2020-09-01,2020,36,"Tarsalis","Culex tarsalis","L","culex",1
"24825","FC-063","NW","FC",2020-09-01,2020,36,"Tarsalis","Culex tarsalis","L","culex",1
"24826","FC-063","NW","FC",2020-09-01,2020,36,"Pipiens","Culex pipiens","L","culex",1
"24827","FC-063","NW","FC",2020-09-01,2020,36,"non culex","Aedes vexans","L","culex",8
"24828","FC-063GR","NW","FC",2020-09-01,2020,36,"Pipiens","Culex pipiens","G","culex",29
"24829","FC-073","NW","FC",2020-09-01,2020,36,"Pipiens","Culex pipiens","L","culex",29
"24830","FC-090GR","NW","FC",2020-09-01,2020,36,"Pipiens","Culex pipiens","G","culex",20
"24831","FC-004","SE","FC",2020-08-31,2020,36,"Pipiens","Culex pipiens","L","culex",1
"24832","FC-023","SE","FC",2020-08-31,2020,36,"Pipiens","Culex pipiens","L","culex",10
"24833","FC-023","SE","FC",2020-08-31,2020,36,"Tarsalis","Culex tarsalis","L","culex",8
"24834","FC-027","SE","FC",2020-08-31,2020,36,"non culex","Culiseta inornata","L","no culex",2
"24835","FC-031","SE","FC",2020-08-31,2020,36,"Tarsalis","Culex tarsalis","L","culex",1
"24836","FC-031","SE","FC",2020-08-31,2020,36,"Pipiens","Culex pipiens","L","culex",1
"24837","FC-039","SE","FC",2020-08-31,2020,36,"non culex","Culiseta inornata","L","no culex",2
"24838","FC-039","SE","FC",2020-08-31,2020,36,"non culex","Aedes vexans","L","no culex",1
"24839","FC-046","SE","FC",2020-08-31,2020,36,"Pipiens","Culex pipiens","L","culex",2
"24840","FC-047","SE","FC",2020-08-31,2020,36,"Tarsalis","Culex tarsalis","L","culex",2
"24841","FC-047","SE","FC",2020-08-31,2020,36,"Pipiens","Culex pipiens","L","culex",2
"24842","FC-050","SE","FC",2020-08-31,2020,36,"non culex","Aedes vexans","L","culex",1
"24843","FC-050","SE","FC",2020-08-31,2020,36,"Pipiens","Culex pipiens","L","culex",15
"24844","FC-053","SE","FC",2020-08-31,2020,36,"none","No Mosquitoes","L","no mosquitoes",0
"24845","FC-059","SE","FC",2020-08-31,2020,36,"non culex","Culiseta inornata","L","no culex",1
"24846","FC-064","SE","FC",2020-08-31,2020,36,"Tarsalis","Culex tarsalis","L","culex",1
"24847","FC-074","SE","FC",2020-08-31,2020,36,"Tarsalis","Culex tarsalis","L","culex",1
"24848","FC-075","SE","FC",2020-08-31,2020,36,"none","No Mosquitoes","L","no mosquitoes",0
"24849","FC-075GR","SE","FC",2020-08-31,2020,36,"Pipiens","Culex pipiens","G","culex",9
"24850","FC-088GR","SE","FC",2020-08-31,2020,36,"Pipiens","Culex pipiens","G","culex",23
"24851","LV-020","LV","LV",2020-08-31,2020,36,"non culex","Aedes melanimon","L","culex",2
"24852","LV-020","LV","LV",2020-08-31,2020,36,"Pipiens","Culex pipiens","L","culex",8
"24853","LV-020","LV","LV",2020-08-31,2020,36,"Tarsalis","Culex tarsalis","L","culex",13
"24854","LV-020","LV","LV",2020-08-31,2020,36,"non culex","Anopheles freeborni","L","culex",8
"24855","LV-020","LV","LV",2020-08-31,2020,36,"non culex","Aedes vexans","L","culex",43
"24856","LV-069","LV","LV",2020-08-31,2020,36,"Pipiens","Culex pipiens","L","culex",1
"24857","LV-089","LV","LV",2020-08-31,2020,36,"non culex","Aedes vexans","L","culex",1
"24858","LV-089","LV","LV",2020-08-31,2020,36,"Pipiens","Culex pipiens","L","culex",4
"24859","LV-089","LV","LV",2020-08-31,2020,36,"Tarsalis","Culex tarsalis","L","culex",4
"24860","LV-095","LV","LV",2020-08-31,2020,36,"Pipiens","Culex pipiens","L","culex",4
"24861","LV-095","LV","LV",2020-08-31,2020,36,"Tarsalis","Culex tarsalis","L","culex",2
"24862","LV-104","LV","LV",2020-08-31,2020,36,"Tarsalis","Culex tarsalis","L","culex",2
"24863","LV-104","LV","LV",2020-08-31,2020,36,"non culex","Aedes vexans","L","culex",7
"24864","LV-104","LV","LV",2020-08-31,2020,36,"non culex","Anopheles freeborni","L","culex",2
"24865","LV-104","LV","LV",2020-08-31,2020,36,"non culex","Culiseta inornata","L","culex",3
"24866","LV-104","LV","LV",2020-08-31,2020,36,"Pipiens","Culex pipiens","L","culex",16
"24867","LV-110","LV","LV",2020-08-31,2020,36,"non culex","Anopheles freeborni","L","no culex",1
"24868","LV-110","LV","LV",2020-08-31,2020,36,"non culex","Aedes vexans","L","no culex",1
"24869","FC-006","NE","FC",2020-08-30,2020,35,"Pipiens","Culex pipiens","L","culex",2
"24870","FC-006","NE","FC",2020-08-30,2020,35,"non culex","Culiseta inornata","L","culex",1
"24871","FC-014","NE","FC",2020-08-30,2020,35,"non culex","Aedes vexans","L","no culex",4
"24872","FC-019","NE","FC",2020-08-30,2020,35,"Tarsalis","Culex tarsalis","L","culex",1
"24873","FC-019","NE","FC",2020-08-30,2020,35,"Pipiens","Culex pipiens","L","culex",2
"24874","FC-034","NE","FC",2020-08-30,2020,35,"non culex","Aedes vexans","L","no culex",2
"24875","FC-036","NW","FC",2020-08-30,2020,35,"non culex","Anopheles freeborni","L","no culex",1
"24876","FC-038","NE","FC",2020-08-30,2020,35,"none","No Mosquitoes","L","no mosquitoes",0
"24877","FC-040","NE","FC",2020-08-30,2020,35,"Tarsalis","Culex tarsalis","L","culex",1
"24878","FC-040","NE","FC",2020-08-30,2020,35,"non culex","Aedes vexans","L","culex",6
"24879","FC-040GR","NE","FC",2020-08-30,2020,35,"Pipiens","Culex pipiens","G","culex",19
"24880","FC-066","NE","FC",2020-08-30,2020,35,"non culex","Anopheles freeborni","L","no culex",1
"24881","FC-066","NE","FC",2020-08-30,2020,35,"non culex","Culiseta inornata","L","no culex",1
"24882","FC-066GR","NE","FC",2020-08-30,2020,35,"Pipiens","Culex pipiens","G","culex",26
"24883","FC-067","NE","FC",2020-08-30,2020,35,"none","No Mosquitoes","L","no mosquitoes",0
"24884","FC-069","NE","FC",2020-08-30,2020,35,"non culex","Aedes vexans","L","culex",10
"24885","FC-069","NE","FC",2020-08-30,2020,35,"Tarsalis","Culex tarsalis","L","culex",6
"24886","FC-072","NE","FC",2020-08-30,2020,35,"non culex","Aedes vexans","L","no culex",4
"24887","FC-072","NE","FC",2020-08-30,2020,35,"non culex","Culiseta inornata","L","no culex",2
"24888","FC-091GR","NE","FC",2020-08-30,2020,35,"Pipiens","Culex pipiens","G","culex",2
"24889","FC-092GR","NE","FC",2020-08-30,2020,35,"Pipiens","Culex pipiens","G","culex",6
"24890","FC-001","SW","FC",2020-08-26,2020,35,"Pipiens","Culex pipiens","L","culex",1
"24891","FC-029","SE","FC",2020-08-26,2020,35,"none","No Mosquitoes","L","no mosquitoes",0
"24892","FC-029GR","SE","FC",2020-08-26,2020,35,"Pipiens","Culex pipiens","G","culex",31
"24893","FC-037","SW","FC",2020-08-26,2020,35,"none","No Mosquitoes","L","no mosquitoes",0
"24894","FC-054","SE","FC",2020-08-26,2020,35,"Tarsalis","Culex tarsalis","L","culex",6
"24895","FC-054","SE","FC",2020-08-26,2020,35,"non culex","Anopheles freeborni","L","culex",1
"24896","FC-054","SE","FC",2020-08-26,2020,35,"Pipiens","Culex pipiens","L","culex",2
"24897","FC-057","SW","FC",2020-08-26,2020,35,"Tarsalis","Culex tarsalis","L","culex",3
"24898","FC-062","SW","FC",2020-08-26,2020,35,"none","No Mosquitoes","L","no mosquitoes",0
"24899","FC-068","SW","FC",2020-08-26,2020,35,"Tarsalis","Culex tarsalis","L","culex",1
"24900","FC-068","SW","FC",2020-08-26,2020,35,"non culex","Aedes vexans","L","culex",1
"24901","FC-071","SW","FC",2020-08-26,2020,35,"non culex","Aedes vexans","L","culex",1
"24902","FC-071","SW","FC",2020-08-26,2020,35,"Pipiens","Culex pipiens","L","culex",5
"24903","FC-089GR","SW","FC",2020-08-26,2020,35,"Pipiens","Culex pipiens","G","culex",47
"24904","FC-093","SW","FC",2020-08-26,2020,35,"Pipiens","Culex pipiens","L","culex",6
"24905","LV-010GR","LV","LV",2020-08-26,2020,35,"Pipiens","Culex pipiens","G","culex",11
"24906","LV-014","LV","LV",2020-08-26,2020,35,"Tarsalis","Culex tarsalis","L","culex",1
"24907","LV-014","LV","LV",2020-08-26,2020,35,"non culex","Aedes vexans","L","culex",2
"24908","LV-097","LV","LV",2020-08-26,2020,35,"Tarsalis","Culex tarsalis","L","culex",7
"24909","LV-097","LV","LV",2020-08-26,2020,35,"non culex","Anopheles freeborni","L","culex",2
"24910","LV-098","LV","LV",2020-08-26,2020,35,"non culex","Aedes dorsalis","L","culex",2
"24911","LV-098","LV","LV",2020-08-26,2020,35,"Tarsalis","Culex tarsalis","L","culex",8
"24912","LV-098","LV","LV",2020-08-26,2020,35,"non culex","Aedes vexans","L","culex",2
"24913","LV-098","LV","LV",2020-08-26,2020,35,"non culex","Anopheles freeborni","L","culex",1
"24914","LV-098","LV","LV",2020-08-26,2020,35,"non culex","Anopheles freeborni","L","culex",1
"24915","LV-099","LV","LV",2020-08-26,2020,35,"non culex","Aedes dorsalis","L","culex",1
"24916","LV-099","LV","LV",2020-08-26,2020,35,"non culex","Aedes melanimon","L","culex",1
"24917","LV-099","LV","LV",2020-08-26,2020,35,"Tarsalis","Culex tarsalis","L","culex",1
"24918","LV-102","LV","LV",2020-08-26,2020,35,"Pipiens","Culex pipiens","L","culex",1
"24919","LV-105","LV","LV",2020-08-26,2020,35,"Tarsalis","Culex tarsalis","L","culex",18
"24920","LV-105","LV","LV",2020-08-26,2020,35,"non culex","Aedes vexans","L","culex",2
"24921","LV-121","LV","LV",2020-08-26,2020,35,"Tarsalis","Culex tarsalis","L","culex",5
"24922","LV-121","LV","LV",2020-08-26,2020,35,"non culex","Culiseta inornata","L","culex",1
"24923","LV-122","LV","LV",2020-08-26,2020,35,"Tarsalis","Culex tarsalis","L","culex",2
"24924","FC-011","NW","FC",2020-08-25,2020,35,"Pipiens","Culex pipiens","L","culex",30
"24925","FC-011","NW","FC",2020-08-25,2020,35,"non culex","Aedes vexans","L","culex",27
"24926","FC-011","NW","FC",2020-08-25,2020,35,"Tarsalis","Culex tarsalis","L","culex",3
"24927","FC-015","NW","FC",2020-08-25,2020,35,"non culex","Aedes vexans","L","no culex",1
"24928","FC-041","NW","FC",2020-08-25,2020,35,"Tarsalis","Culex tarsalis","L","culex",11
"24929","FC-041","NW","FC",2020-08-25,2020,35,"Pipiens","Culex pipiens","L","culex",15
"24930","FC-049","SW","FC",2020-08-25,2020,35,"non culex","Culiseta inornata","L","culex",1
"24931","FC-049","SW","FC",2020-08-25,2020,35,"non culex","Aedes vexans","L","culex",1
"24932","FC-049","SW","FC",2020-08-25,2020,35,"Pipiens","Culex pipiens","L","culex",22
"24933","FC-052","NW","FC",2020-08-25,2020,35,"Tarsalis","Culex tarsalis","L","culex",2
"24934","FC-052","NW","FC",2020-08-25,2020,35,"non culex","Culiseta inornata","L","culex",2
"24935","FC-052","NW","FC",2020-08-25,2020,35,"Pipiens","Culex pipiens","L","culex",1
"24936","FC-052","NW","FC",2020-08-25,2020,35,"non culex","Aedes vexans","L","culex",11
"24937","FC-058","SW","FC",2020-08-25,2020,35,"Pipiens","Culex pipiens","L","culex",2
"24938","FC-058","SW","FC",2020-08-25,2020,35,"non culex","Culiseta inornata","L","culex",2
"24939","FC-058","SW","FC",2020-08-25,2020,35,"non culex","Aedes vexans","L","culex",27
"24940","FC-058","SW","FC",2020-08-25,2020,35,"Tarsalis","Culex tarsalis","L","culex",4
"24941","FC-060","NW","FC",2020-08-25,2020,35,"non culex","Aedes vexans","L","culex",3
"24942","FC-060","NW","FC",2020-08-25,2020,35,"Pipiens","Culex pipiens","L","culex",6
"24943","FC-061","NW","FC",2020-08-25,2020,35,"none","No Mosquitoes","L","no mosquitoes",0
"24944","FC-063","NW","FC",2020-08-25,2020,35,"non culex","Aedes vexans","L","culex",45
"24945","FC-063","NW","FC",2020-08-25,2020,35,"Pipiens","Culex pipiens","L","culex",3
"24946","FC-063","NW","FC",2020-08-25,2020,35,"Tarsalis","Culex tarsalis","L","culex",2
"24947","FC-063GR","NW","FC",2020-08-25,2020,35,"Pipiens","Culex pipiens","G","culex",47
"24948","FC-073","NW","FC",2020-08-25,2020,35,"Pipiens","Culex pipiens","L","culex",24
"24949","FC-073","NW","FC",2020-08-25,2020,35,"Tarsalis","Culex tarsalis","L","culex",6
"24950","FC-090GR","NW","FC",2020-08-25,2020,35,"Pipiens","Culex pipiens","G","culex",33
"24951","LC-001","BE","BE",2020-08-25,2020,35,"Pipiens","Culex pipiens","L","culex",2
"24952","LC-001","BE","BE",2020-08-25,2020,35,"non culex","Aedes vexans","L","culex",4
"24953","LC-001","BE","BE",2020-08-25,2020,35,"Tarsalis","Culex tarsalis","L","culex",13
"24954","LC-049","BE","BE",2020-08-25,2020,35,"Tarsalis","Culex tarsalis","L","culex",3
"24955","LC-053","BE","BE",2020-08-25,2020,35,"Tarsalis","Culex tarsalis","L","culex",12
"24956","LC-053","BE","BE",2020-08-25,2020,35,"non culex","Aedes vexans","L","culex",8
"24957","LC-053","BE","BE",2020-08-25,2020,35,"non culex","Aedes dorsalis","L","culex",4
"24958","LC-054","BE","BE",2020-08-25,2020,35,"non culex","Anopheles freeborni","L","culex",1
"24959","LC-054","BE","BE",2020-08-25,2020,35,"Pipiens","Culex pipiens","L","culex",3
"24960","LC-054","BE","BE",2020-08-25,2020,35,"non culex","Aedes dorsalis","L","culex",3
"24961","LC-054","BE","BE",2020-08-25,2020,35,"non culex","Aedes vexans","L","culex",2
"24962","LC-054","BE","BE",2020-08-25,2020,35,"Tarsalis","Culex tarsalis","L","culex",4
"24963","LV-019","LV","LV",2020-08-25,2020,35,"non culex","Aedes vexans","L","culex",3
"24964","LV-019","LV","LV",2020-08-25,2020,35,"Tarsalis","Culex tarsalis","L","culex",13
"24965","LV-020","LV","LV",2020-08-25,2020,35,"non culex","Culiseta inornata","L","culex",1
"24966","LV-020","LV","LV",2020-08-25,2020,35,"non culex","Aedes vexans","L","culex",22
"24967","LV-020","LV","LV",2020-08-25,2020,35,"non culex","Aedes melanimon","L","culex",2
"24968","LV-020","LV","LV",2020-08-25,2020,35,"non culex","Anopheles freeborni","L","culex",3
"24969","LV-020","LV","LV",2020-08-25,2020,35,"Tarsalis","Culex tarsalis","L","culex",18
"24970","LV-020","LV","LV",2020-08-25,2020,35,"non culex","Aedes dorsalis","L","culex",1
"24971","LV-021","LV","LV",2020-08-25,2020,35,"non culex","Aedes vexans","L","culex",17
"24972","LV-021","LV","LV",2020-08-25,2020,35,"non culex","Aedes dorsalis","L","culex",3
"24973","LV-021","LV","LV",2020-08-25,2020,35,"Pipiens","Culex pipiens","L","culex",2
"24974","LV-021","LV","LV",2020-08-25,2020,35,"non culex","Culiseta inornata","L","culex",2
"24975","LV-021","LV","LV",2020-08-25,2020,35,"Tarsalis","Culex tarsalis","L","culex",31
"24976","LV-042","LV","LV",2020-08-25,2020,35,"Tarsalis","Culex tarsalis","L","culex",8
"24977","LV-067","LV","LV",2020-08-25,2020,35,"Tarsalis","Culex tarsalis","L","culex",1
"24978","LV-087","LV","LV",2020-08-25,2020,35,"non culex","Aedes vexans","L","culex",5
"24979","LV-087","LV","LV",2020-08-25,2020,35,"Tarsalis","Culex tarsalis","L","culex",12
"24980","LV-087","LV","LV",2020-08-25,2020,35,"non culex","Aedes dorsalis","L","culex",1
"24981","LV-114","LV","LV",2020-08-25,2020,35,"non culex","Culiseta inornata","L","culex",1
"24982","LV-114","LV","LV",2020-08-25,2020,35,"non culex","Aedes dorsalis","L","culex",1
"24983","LV-114","LV","LV",2020-08-25,2020,35,"non culex","Aedes vexans","L","culex",16
"24984","LV-114","LV","LV",2020-08-25,2020,35,"Tarsalis","Culex tarsalis","L","culex",21
"24985","LV-120","LV","LV",2020-08-25,2020,35,"non culex","Aedes dorsalis","L","culex",6
"24986","LV-120","LV","LV",2020-08-25,2020,35,"Tarsalis","Culex tarsalis","L","culex",24
"24987","LV-120","LV","LV",2020-08-25,2020,35,"non culex","Aedes vexans","L","culex",1
"24988","WC-055","BE","BE",2020-08-25,2020,35,"non culex","Aedes vexans","L","no culex",2
"24989","FC-004","SE","FC",2020-08-24,2020,35,"Tarsalis","Culex tarsalis","L","culex",24
"24990","FC-004","SE","FC",2020-08-24,2020,35,"Pipiens","Culex pipiens","L","culex",16
"24991","FC-023","SE","FC",2020-08-24,2020,35,"Pipiens","Culex pipiens","L","culex",8
"24992","FC-023","SE","FC",2020-08-24,2020,35,"Tarsalis","Culex tarsalis","L","culex",8
"24993","FC-027","SE","FC",2020-08-24,2020,35,"non culex","Aedes vexans","L","culex",3
"24994","FC-027","SE","FC",2020-08-24,2020,35,"Tarsalis","Culex tarsalis","L","culex",34
"24995","FC-031","SE","FC",2020-08-24,2020,35,"non culex","Culiseta inornata","L","culex",1
"24996","FC-031","SE","FC",2020-08-24,2020,35,"Tarsalis","Culex tarsalis","L","culex",15
"24997","FC-031","SE","FC",2020-08-24,2020,35,"Pipiens","Culex pipiens","L","culex",6
"24998","FC-039","SE","FC",2020-08-24,2020,35,"non culex","Aedes dorsalis","L","culex",2
"24999","FC-039","SE","FC",2020-08-24,2020,35,"non culex","Aedes vexans","L","culex",1
"25000","FC-039","SE","FC",2020-08-24,2020,35,"Tarsalis","Culex tarsalis","L","culex",16
"25001","FC-039","SE","FC",2020-08-24,2020,35,"Pipiens","Culex pipiens","L","culex",7
"25002","FC-039","SE","FC",2020-08-24,2020,35,"non culex","Culiseta inornata","L","culex",3
"25003","FC-046","SE","FC",2020-08-24,2020,35,"Pipiens","Culex pipiens","L","culex",5
"25004","FC-046","SE","FC",2020-08-24,2020,35,"Tarsalis","Culex tarsalis","L","culex",6
"25005","FC-047","SE","FC",2020-08-24,2020,35,"Pipiens","Culex pipiens","L","culex",11
"25006","FC-047","SE","FC",2020-08-24,2020,35,"Tarsalis","Culex tarsalis","L","culex",8
"25007","FC-050","SE","FC",2020-08-24,2020,35,"non culex","Aedes melanimon","L","culex",1
"25008","FC-050","SE","FC",2020-08-24,2020,35,"non culex","Aedes vexans","L","culex",1
"25009","FC-050","SE","FC",2020-08-24,2020,35,"Pipiens","Culex pipiens","L","culex",98
"25010","FC-050","SE","FC",2020-08-24,2020,35,"Tarsalis","Culex tarsalis","L","culex",8
"25011","FC-050","SE","FC",2020-08-24,2020,35,"non culex","Culiseta inornata","L","culex",1
"25012","FC-053","SE","FC",2020-08-24,2020,35,"non culex","Aedes vexans","L","culex",3
"25013","FC-053","SE","FC",2020-08-24,2020,35,"Tarsalis","Culex tarsalis","L","culex",27
"25014","FC-059","SE","FC",2020-08-24,2020,35,"non culex","Culiseta inornata","L","culex",1
"25015","FC-059","SE","FC",2020-08-24,2020,35,"Tarsalis","Culex tarsalis","L","culex",14
"25016","FC-059","SE","FC",2020-08-24,2020,35,"non culex","Aedes vexans","L","culex",5
"25017","FC-059","SE","FC",2020-08-24,2020,35,"Pipiens","Culex pipiens","L","culex",28
"25018","FC-064","SE","FC",2020-08-24,2020,35,"non culex","Aedes vexans","L","culex",7
"25019","FC-064","SE","FC",2020-08-24,2020,35,"non culex","Culiseta inornata","L","culex",1
"25020","FC-064","SE","FC",2020-08-24,2020,35,"Pipiens","Culex pipiens","L","culex",8
"25021","FC-064","SE","FC",2020-08-24,2020,35,"Tarsalis","Culex tarsalis","L","culex",16
"25022","FC-074","SE","FC",2020-08-24,2020,35,"non culex","Aedes melanimon","L","culex",1
"25023","FC-074","SE","FC",2020-08-24,2020,35,"non culex","Aedes nigromaculis","L","culex",6
"25024","FC-074","SE","FC",2020-08-24,2020,35,"Pipiens","Culex pipiens","L","culex",9
"25025","FC-074","SE","FC",2020-08-24,2020,35,"non culex","Anopheles freeborni","L","culex",7
"25026","FC-074","SE","FC",2020-08-24,2020,35,"non culex","Culiseta inornata","L","culex",1
"25027","FC-074","SE","FC",2020-08-24,2020,35,"non culex","Aedes vexans","L","culex",18
"25028","FC-074","SE","FC",2020-08-24,2020,35,"Tarsalis","Culex tarsalis","L","culex",25
"25029","FC-075","SE","FC",2020-08-24,2020,35,"Tarsalis","Culex tarsalis","L","culex",5
"25030","FC-075","SE","FC",2020-08-24,2020,35,"Pipiens","Culex pipiens","L","culex",11
"25031","FC-075","SE","FC",2020-08-24,2020,35,"non culex","Aedes vexans","L","culex",2
"25032","FC-075GR","SE","FC",2020-08-24,2020,35,"Pipiens","Culex pipiens","G","culex",145
"25033","FC-088GR","SE","FC",2020-08-24,2020,35,"Pipiens","Culex pipiens","G","culex",150
"25034","LV-074","LV","LV",2020-08-24,2020,35,"Tarsalis","Culex tarsalis","L","culex",38
"25035","LV-074GR","LV","LV",2020-08-24,2020,35,"Pipiens","Culex pipiens","G","culex",6
"25036","LV-077","LV","LV",2020-08-24,2020,35,"Tarsalis","Culex tarsalis","L","culex",9
"25037","LV-077","LV","LV",2020-08-24,2020,35,"non culex","Anopheles freeborni","L","culex",1
"25038","LV-089","LV","LV",2020-08-24,2020,35,"non culex","Anopheles freeborni","L","culex",1
"25039","LV-089","LV","LV",2020-08-24,2020,35,"non culex","Aedes vexans","L","culex",3
"25040","LV-089","LV","LV",2020-08-24,2020,35,"Pipiens","Culex pipiens","L","culex",4
"25041","LV-089","LV","LV",2020-08-24,2020,35,"Tarsalis","Culex tarsalis","L","culex",17
"25042","LV-100","LV","LV",2020-08-24,2020,35,"Tarsalis","Culex tarsalis","L","culex",9
"25043","LV-100","LV","LV",2020-08-24,2020,35,"Pipiens","Culex pipiens","L","culex",1
"25044","LV-104","LV","LV",2020-08-24,2020,35,"non culex","Anopheles freeborni","L","culex",7
"25045","LV-104","LV","LV",2020-08-24,2020,35,"Pipiens","Culex pipiens","L","culex",2
"25046","LV-104","LV","LV",2020-08-24,2020,35,"Tarsalis","Culex tarsalis","L","culex",8
"25047","LV-110","LV","LV",2020-08-24,2020,35,"non culex","Anopheles freeborni","L","culex",5
"25048","LV-110","LV","LV",2020-08-24,2020,35,"Pipiens","Culex pipiens","L","culex",1
"25049","LV-110","LV","LV",2020-08-24,2020,35,"non culex","Aedes vexans","L","culex",1
"25050","LV-112","LV","LV",2020-08-24,2020,35,"Pipiens","Culex pipiens","L","culex",1
"25051","LV-112","LV","LV",2020-08-24,2020,35,"Tarsalis","Culex tarsalis","L","culex",7
"25052","LV-113","LV","LV",2020-08-24,2020,35,"non culex","Aedes vexans","L","culex",8
"25053","LV-113","LV","LV",2020-08-24,2020,35,"Tarsalis","Culex tarsalis","L","culex",2
"25054","LV-118","LV","LV",2020-08-24,2020,35,"non culex","Anopheles freeborni","L","culex",1
"25055","LV-118","LV","LV",2020-08-24,2020,35,"Tarsalis","Culex tarsalis","L","culex",13
"25056","LV-118","LV","LV",2020-08-24,2020,35,"Pipiens","Culex pipiens","L","culex",2
"25057","LV-124","LV","LV",2020-08-24,2020,35,"Tarsalis","Culex tarsalis","L","culex",2
"25058","LV-124","LV","LV",2020-08-24,2020,35,"non culex","Aedes vexans","L","culex",3
"25059","LV-125","LV","LV",2020-08-24,2020,35,"non culex","Aedes vexans","L","culex",2
"25060","LV-125","LV","LV",2020-08-24,2020,35,"Tarsalis","Culex tarsalis","L","culex",7
"25061","LV-125","LV","LV",2020-08-24,2020,35,"non culex","Culiseta inornata","L","culex",2
"25062","LV-125","LV","LV",2020-08-24,2020,35,"Pipiens","Culex pipiens","L","culex",6
"25063","FC-006","NE","FC",2020-08-23,2020,34,"non culex","Anopheles freeborni","L","culex",2
"25064","FC-006","NE","FC",2020-08-23,2020,34,"Pipiens","Culex pipiens","L","culex",29
"25065","FC-006","NE","FC",2020-08-23,2020,34,"Tarsalis","Culex tarsalis","L","culex",7
"25066","FC-006","NE","FC",2020-08-23,2020,34,"non culex","Aedes vexans","L","culex",3
"25067","FC-006","NE","FC",2020-08-23,2020,34,"non culex","Aedes dorsalis","L","culex",1
"25068","FC-014","NE","FC",2020-08-23,2020,34,"non culex","Culiseta inornata","L","culex",1
"25069","FC-014","NE","FC",2020-08-23,2020,34,"Tarsalis","Culex tarsalis","L","culex",18
"25070","FC-014","NE","FC",2020-08-23,2020,34,"Pipiens","Culex pipiens","L","culex",50
"25071","FC-014","NE","FC",2020-08-23,2020,34,"non culex","Aedes vexans","L","culex",1
"25072","FC-019","NE","FC",2020-08-23,2020,34,"Tarsalis","Culex tarsalis","L","culex",11
"25073","FC-019","NE","FC",2020-08-23,2020,34,"Pipiens","Culex pipiens","L","culex",18
"25074","FC-019","NE","FC",2020-08-23,2020,34,"non culex","Aedes vexans","L","culex",1
"25075","FC-034","NE","FC",2020-08-23,2020,34,"Tarsalis","Culex tarsalis","L","culex",29
"25076","FC-034","NE","FC",2020-08-23,2020,34,"non culex","Culiseta inornata","L","culex",2
"25077","FC-034","NE","FC",2020-08-23,2020,34,"non culex","Aedes dorsalis","L","culex",1
"25078","FC-034","NE","FC",2020-08-23,2020,34,"non culex","Aedes vexans","L","culex",29
"25079","FC-036","NW","FC",2020-08-23,2020,34,"non culex","Anopheles freeborni","L","culex",1
"25080","FC-036","NW","FC",2020-08-23,2020,34,"Pipiens","Culex pipiens","L","culex",36
"25081","FC-036","NW","FC",2020-08-23,2020,34,"Tarsalis","Culex tarsalis","L","culex",12
